Date,Open,High,Low,Close,Volume,Range,%K(Fast)(14),"%D(Fast)(14,3)","VWMA(C,20)",%K(Fast)(9),"%D(Fast)(9,3)",%K(Fast)(40),"%D(Fast)(40,4)","%K(Full)(60,10)","%D(Full)(60,10,10)",ATR(14)
2/1/25 10:06,5888.5,5892,5888,5891.5,3265,4,43.4,35.5,5892.05,43.4,31.8,23,17.9,13.6,14.8,5.393
2/1/25 10:07,5891.75,5895.75,5890.75,5895.5,3076,5,62.7,49.1,5892.27,62.7,47.2,35.4,24.9,14.7,14.8,5.482
2/1/25 10:08,5895.5,5896,5894.25,5895.5,2317,1.75,62.7,55.9,5892.54,76.5,61.9,37.7,30,15.6,15,5.125
2/1/25 10:09,5895.25,5901.25,5895,5896.75,4540,6.25,68.7,62.3,5893.15,76,68.9,46.9,36.8,16.7,15.3,5.196
2/1/25 10:10,5896.75,5897,5889.25,5890,4494,7.75,36.1,49.2,5893.37,40,54.5,29.3,33.8,16,15.4,5.232
2/1/25 10:11,5890,5894,5888,5888.5,2656,6,28.9,39.1,5893.12,32,43.2,25,30.3,15.1,15.3,5.321
2/1/25 10:12,5888.5,5889.25,5885.25,5887.5,3210,4,24.1,31.6,5892.79,26.7,34.9,25,28.2,14.1,15.1,5.321
2/1/25 10:13,5887.5,5888,5885.75,5886.75,1956,2.25,22.7,27.1,5892.42,13.4,24.2,23.9,26.5,13.2,14.8,5.071
2/1/25 10:14,5886.75,5888.25,5885.5,5887,1770,2.75,24,25.6,5892.29,10.9,17.6,24.8,25.8,12.5,14.4,4.768
2/1/25 10:15,5887.25,5888.25,5881,5884.25,4213,7.25,16,20.8,5891.78,16,16.8,16.4,22,11.3,13.8,4.893
2/1/25 10:16,5884.25,5887.25,5882.5,5886,2585,4.75,24.7,22.7,5891.2,24.7,20.7,24.3,22.9,10.8,13.3,4.75
2/1/25 10:17,5886,5888.5,5884,5884,3504,4.5,14.8,18.8,5890.57,14.8,17.8,18.1,21,9.9,12.7,4.786
2/1/25 10:18,5884,5890,5884,5889.75,3064,6,43.2,31,5890.17,54.7,36.2,42.6,29.6,10.8,12.3,4.839
2/1/25 10:19,5889.75,5890,5887.75,5888.25,1676,2.25,35.8,33.4,5889.38,55.8,46,36.2,32.2,11,12.1,4.607
2/1/25 10:20,5888.5,5896.25,5888.25,5893.25,3529,8,60.5,46.9,5889.33,80.3,63.2,57.4,42.3,12.8,12.2,4.893
2/1/25 10:21,5893.5,5894.5,5886,5887.75,3182,8.5,33.3,40.1,5889.24,44.3,53.7,34,39,12.7,12.3,5.143
2/1/25 10:22,5887.75,5892.5,5886,5890.5,2118,6.5,46.9,43.5,5889.33,62.3,58,45.7,41.7,13.6,12.5,5.482
2/1/25 10:23,5890.5,5893.5,5890,5890.75,1704,3.5,60.9,52.2,5889.45,63.9,61,46.8,43.7,14.5,12.9,5.286
2/1/25 10:24,5891,5891.5,5887.5,5888.5,2000,4,49.2,50.7,5889.65,43.6,52.3,37.2,41.1,14.7,13.2,5.018
2/1/25 10:25,5888.5,5889.5,5886,5888.25,2211,3.5,47.5,49.1,5889.69,34.7,43.5,36.2,39.2,14.8,13.5,4.839
2/1/25 10:26,5888.5,5890.5,5885,5886,1738,5.5,32.8,41,5889.46,16.3,29.9,26.6,34.1,14.4,13.7,4.946
2/1/25 10:27,5886,5891.25,5885.25,5890.5,1449,6,62.3,51.6,5889.15,48.9,39.4,45.7,38.8,16.1,14.1,5.214
2/1/25 10:28,5890.75,5891.75,5888.25,5889,1724,3.5,52.5,52,5888.87,35.6,37.5,39.4,39,17.2,14.7,5.268
2/1/25 10:29,5889,5894,5888,5893.5,1707,6,80,66,5888.31,89.5,63.5,58.5,46.8,21,15.8,5.179
2/1/25 10:30,5893.5,5893.5,5885,5885.25,2763,8.5,10.2,38.1,5887.98,2.8,33.1,19.1,35.7,20,16.6,5.446
2/1/25 10:31,5885.25,5885.5,5877.5,5878.5,5466,8,5.3,21.7,5886.95,6.1,19.6,3.9,23,16.9,16.6,5.696
2/1/25 10:32,5878.75,5880.25,5877.5,5879.25,4080,2.75,9.3,15.5,5886.32,10.6,15.1,6.8,16.5,14.8,16.3,5.464
2/1/25 10:33,5879,5882.5,5877.5,5881.5,2914,5,21.3,18.4,5886.04,24.2,19.7,15.5,16.1,14.4,16,5.661
2/1/25 10:34,5881.5,5882.75,5878.5,5879.25,2195,4.25,10.3,14.4,5885.73,10.6,15.1,6.8,12.4,12.8,15.4,5.393
2/1/25 10:35,5879.25,5882.25,5878,5881,2044,4.25,21.2,17.8,5885.67,21.2,18.2,13.6,12.9,12.6,14.9,5.089
2/1/25 10:36,5881,5888.75,5880.75,5887.75,3707,8,62.1,40,5885.8,62.1,40.1,39.8,23.6,17,15.3,5.196
2/1/25 10:37,5887.75,5890.75,5887.25,5889,2705,3.5,69.7,54.8,5886.08,69.7,54.9,44.7,32.1,22,16.5,5.196
2/1/25 10:38,5888.75,5889.5,5882.5,5883.25,2501,7,34.8,44.8,5885.73,35.9,45.4,22.3,28.2,22.1,17.5,5.411
2/1/25 10:39,5883.25,5885.25,5882.75,5883.25,1674,2.5,34.8,39.8,5885.56,43.4,44.4,24.2,26.6,22.1,18.3,5.339
2/1/25 10:40,5883,5883.75,5880,5880.5,2229,3.75,18.2,29,5884.8,22.6,33.5,12.6,21,20.2,18.7,5.214
2/1/25 10:41,5880.25,5883.5,5878.75,5882.25,2136,4.75,28.8,28.9,5884.5,35.8,34.7,20,20.6,19.9,18.9,5.125
2/1/25 10:42,5882,5883,5880.25,5881.25,1522,2.75,22.7,25.8,5884.13,25.5,30.1,15.8,18.7,18.9,18.9,5.071
2/1/25 10:43,5881.25,5890.25,5881,5888,5392,9.25,65.6,45.7,5884.31,78.4,54.3,44.2,28.9,22.9,19.6,5.304
2/1/25 10:44,5887.75,5894.25,5887.5,5893.5,8505,6.75,95.5,70.6,5885.5,95.2,74.7,67.4,44.3,30,21.5,5.179
2/1/25 10:45,5893.25,5893.25,5888,5889.75,2359,5.25,73.1,71.9,5885.57,71,72.8,51.6,47.2,33.2,23.6,5
2/1/25 10:46,5889.75,5891.75,5888,5889.25,1837,3.75,70.1,71,5885.67,67.7,70.3,49.5,48.1,35.5,25.8,5.071
2/1/25 10:47,5889,5891,5887,5888.25,1808,4,63.1,67,5885.63,61.3,65.8,45.3,47,36.6,27.8,5
2/1/25 10:48,5888,5889,5880,5880.75,2615,9,16.9,42,5885.33,12.9,39.3,13.7,33.7,32.3,28.6,5.339
2/1/25 10:49,5880.5,5883.75,5880,5882.75,3111,3.75,25.8,33.9,5884.97,25.8,32.6,26.9,31,30.1,28.9,5.304
2/1/25 10:50,5882.75,5884.5,5880.25,5881.75,2618,4.25,19.4,26.6,5884.82,12.3,22.4,22.7,27.6,27.6,28.6,5.036
2/1/25 10:51,5881.5,5883.75,5880.5,5881.25,1899,3.25,16.1,21.4,5885.3,8.8,15.6,20,24.6,25.2,28,5.018
2/1/25 10:52,5881,5882.25,5877,5878.5,2836,5.25,8.7,15,5885.39,8.7,12.1,7.8,17.9,21.7,26.9,4.893
2/1/25 10:53,5878.25,5881.25,5877,5878.5,3166,4.25,8.7,11.9,5885.21,9.2,10.7,7.8,13.8,18.8,25.4,5.018
2/1/25 10:54,5878.5,5878.75,5874.75,5876.75,4859,4,10.3,11.1,5884.74,11.8,11.2,9.3,12,16.7,23.8,5.036
2/1/25 10:55,5877,5882,5876.75,5881,3866,5.25,32.1,21.6,5884.63,38.5,24.8,29.1,18.8,17.6,22.7,5.071
2/1/25 10:56,5880.75,5883.5,5879.5,5881.5,3049,4,34.6,28.1,5884.28,47.4,36.1,31.4,23.9,18.7,22,5.161
2/1/25 10:57,5881.5,5885.25,5880.5,5883.5,2156,4.75,44.9,36.5,5884.04,83.3,59.7,40.7,30.6,20.9,21.8,4.839
2/1/25 10:58,5883.25,5888,5883,5886.75,3004,5,64.9,50.7,5884.21,90.6,75.1,55.8,40.7,24.8,22.3,4.714
2/1/25 10:59,5886.5,5890.25,5886.5,5889,2912,3.75,83.8,67.2,5884.46,91.9,83.5,66.3,50.9,30,23.7,4.589
2/1/25 11:00,5889.25,5890.5,5886,5887.25,2822,4.5,76.9,72.1,5884.73,79.4,81.5,63.3,55.9,33.1,25.4,4.643
2/1/25 11:01,5887,5888.75,5885.25,5885.25,2368,3.5,66.7,69.4,5884.83,66.7,74.1,53.8,55.1,34.3,27,4.607
2/1/25 11:02,5885.5,5886.75,5883.75,5886.75,2333,3,76.2,72.8,5884.99,76.2,75.1,61.5,57.7,36.3,28.7,4.179
2/1/25 11:03,5887,5892.5,5887,5890.25,3062,5.5,87.3,80.1,5884.98,85.7,80.4,79.5,66.4,40.3,30.8,4.321
2/1/25 11:04,5890.25,5896.25,5889.75,5895.5,3562,6.5,96.5,88.3,5884.36,95.5,88,96.5,78.4,47.2,33.8,4.482
2/1/25 11:05,5895.5,5896.5,5893.75,5894.5,2345,2.75,90.8,89.5,5884.56,87.5,87.7,90.8,83.4,52.2,37.2,4.446
2/1/25 11:06,5894.5,5900.5,5893,5899.5,3748,7.5,96.1,92.8,5885.37,94.3,91,96.1,88.5,59.7,41.3,4.607
2/1/25 11:07,5899.5,5901.25,5894,5894.5,3273,7.25,74.5,83.7,5885.79,61.4,76.2,74.5,82.9,62.4,45.1,4.821
2/1/25 11:08,5894.75,5895.75,5893,5893.25,2397,2.75,67.3,75.5,5886.31,54.3,65.3,69.8,77.7,63.7,48.5,4.732
2/1/25 11:09,5893.5,5894.25,5889.75,5893.75,2476,4.5,65.5,70.5,5886.81,57.1,61.2,71.7,75.3,65.2,51.5,4.679
2/1/25 11:10,5893.75,5895,5892.25,5894.5,1711,2.75,67.5,69,5887.27,61.4,61.3,74.5,75,66.9,54.3,4.589
2/1/25 11:11,5894.25,5896.75,5893.5,5894,2214,3.25,60.3,64.6,5887.72,49.1,55.2,72.6,74,67.9,56.8,4.482
2/1/25 11:12,5894.25,5894.5,5892,5893.25,1359,2.5,54.3,59.5,5888.32,30.4,42.8,69.8,72.4,68.3,58.9,4.304
2/1/25 11:13,5893.25,5893.75,5889.75,5891.25,2176,4,42.9,51.2,5888.99,13,27.9,62.3,68.3,67.2,60.4,4.321
2/1/25 11:14,5891.25,5893.25,5890.5,5891,1366,2.75,41.4,46.3,5890.18,10.9,19.4,61.3,65.5,66.1,61.4,4.196
2/1/25 11:15,5891,5893.75,5890.5,5892.25,1565,3.25,48.6,47.4,5890.96,21.7,20.6,66,65.7,66.1,62.3,4.179
2/1/25 11:16,5892.5,5893.75,5889.25,5891.25,1540,4.5,29.8,38.6,5891.56,26.7,23.6,62.3,64.3,65.4,62.8,4.286
2/1/25 11:17,5891.25,5895,5890.75,5893.25,1621,4.25,33.3,36,5891.98,53.3,38.5,69.8,66.5,66.2,63.5,4.179
2/1/25 11:18,5893.5,5897.25,5892.5,5896.5,1622,4.75,60.4,48.2,5892.48,90.6,64.6,82.1,72.7,69.1,64.5,4.054
2/1/25 11:19,5896.5,5896.75,5892.75,5894,1825,4,39.6,43.9,5892.76,59.4,62,72.6,72.7,69.7,65.4,4.143
2/1/25 11:20,5894,5895,5892.75,5893.5,1142,2.25,35.4,39.7,5893.14,53.1,57.5,70.8,71.9,69.9,66.3,3.768
2/1/25 11:21,5893.5,5895.75,5893,5895.25,1155,2.75,75,57.3,5893.63,75,66.3,77.4,74.1,71.3,67.2,3.446
2/1/25 11:22,5895.25,5899,5893.75,5898.75,1748,5.25,97.4,77.4,5894.23,97.4,81.9,90.6,80.7,74.8,68.6,3.625
2/1/25 11:23,5899,5900.75,5898.25,5898.25,2017,2.5,78.3,77.8,5894.73,78.3,80.1,88.7,83.9,77.3,70.1,3.482
2/1/25 11:24,5898.25,5901.75,5896.75,5901.25,1735,5,96,86.9,5894.95,96,88,98.1,89.6,81.1,72.1,3.643
2/1/25 11:25,5901,5903.75,5899.75,5901,3274,4,81,84,5895.47,78.8,83.4,90.5,90,82.8,74.1,3.696
2/1/25 11:26,5901,5902.5,5899.5,5902.25,2100,3,89.7,86.8,5895.45,86.7,85.1,94.8,91.9,85,76.1,3.732
2/1/25 11:27,5902.25,5905.25,5902.25,5903.75,2475,3,90.6,88.7,5896.08,88,86.5,95.1,93.2,86.8,78,3.661
2/1/25 11:28,5904,5905.75,5902.75,5903.75,1923,3,87.9,88.3,5896.66,84.6,85.6,93.5,93.3,88.1,79.8,3.679
2/1/25 11:29,5903.75,5904,5901.5,5903.25,1961,2.5,84.8,86.6,5897.21,80.4,83,91.9,92.8,88.8,81.5,3.625
2/1/25 11:30,5903.5,5903.5,5896,5898.5,3134,7.5,51.7,69.1,5897.44,39.6,61.3,76.6,86.3,86.5,82.4,3.839
2/1/25 11:31,5898.75,5902.25,5898.25,5901.5,1484,4,67.9,68.5,5897.8,56.4,58.8,86.3,86.3,86.5,83.1,3.821
2/1/25 11:32,5901.75,5903.5,5900.25,5902.75,1833,3.25,76.9,72.7,5898.21,69.2,64,90.3,87.9,87.2,83.9,3.714
2/1/25 11:33,5903,5903,5899,5900,1487,4,55.8,64.2,5898.69,41,52.5,81.5,85.3,86.2,84.3,3.714
2/1/25 11:34,5900,5900.5,5896.75,5898.5,2925,3.75,43.1,53.7,5898.95,25.6,39.1,75,81.2,84.4,84.3,3.821
2/1/25 11:35,5898.75,5899,5891.5,5891.75,4243,7.5,1.8,27.7,5898.46,1.8,20.4,46.7,67.4,79,83.4,4.161
2/1/25 11:36,5891.75,5895.5,5891.5,5894.75,2382,4,22.8,25.3,5898.52,22.8,21.6,56.4,63,76.4,82.1,4.071
2/1/25 11:37,5895,5898.25,5893,5897.75,1676,5.25,43.9,34.6,5898.69,50,35.8,64.8,63.7,76,81,4.268
2/1/25 11:38,5898,5900.25,5897,5899,1526,3.25,52.6,43.6,5898.78,62.5,49.2,69.3,66,76.4,80.1,4.143
2/1/25 11:39,5899.25,5900,5897.25,5897.25,1055,2.75,40.4,42,5898.96,47.9,48.5,61.4,64.1,75.7,79.3,4.054
2/1/25 11:40,5897.5,5900.5,5897,5900.25,1310,3.5,61.4,51.7,5899.15,72.9,60.7,75,68.5,76.9,78.9,4.089
2/1/25 11:41,5900.5,5900.5,5897,5898.25,1149,3.5,47.4,49.5,5899.23,58.7,59.7,65.9,67.4,76.7,78.5,4.125
2/1/25 11:42,5898.5,5901,5898.25,5900.25,840,2.75,70,59.8,5899.27,92.1,75.9,70.7,68.7,77.7,78.4,4.107
2/1/25 11:43,5900.5,5903,5897.5,5897.75,1560,5.5,52.1,55.9,5899.26,54.3,65.1,51.5,61.8,77.1,78.1,4.321
2/1/25 11:44,5897.75,5899.25,5897.25,5899,931,2,62.5,59.2,5899.17,65.2,65.2,59.1,60.7,77.3,78,3.929
2/1/25 11:45,5899.25,5900.25,5898.5,5899.25,755,1.75,64.6,61.9,5899.01,62.5,63.8,60.6,60.7,77.6,77.9,3.768
2/1/25 11:46,5899.25,5899.25,5893,5893.5,2154,6.25,17.4,39.6,5898.5,5,34.4,25.8,46.7,74.5,77.3,3.982
2/1/25 11:47,5893.75,5900.75,5892.5,5898.75,6516,8.25,63,51.3,5898.22,59.5,47,57.6,51.1,75,76.9,4.286
2/1/25 11:48,5899,5907.75,5898.5,5907,3702,9.25,95.4,73.4,5898.74,95.1,71,95.9,69,79.1,77.3,4.679
2/1/25 11:49,5907,5909,5903.75,5904.25,3481,5.25,72.9,73.1,5898.97,71.2,71.1,75.9,71.8,80.4,77.9,4.518
2/1/25 11:50,5904.5,5905.75,5902.5,5904,1752,3.25,69.7,71.4,5899.21,69.7,70.4,74.7,72.9,81.3,78.5,4.464
2/1/25 11:51,5904,5907,5903.5,5907,1478,3.5,87.9,79.6,5899.4,87.9,79.1,89.9,79.7,83.7,79.4,4.339
2/1/25 11:52,5907,5911,5906.25,5910,6328,4.75,94.6,87.1,5900.69,94.6,86.9,95.4,86,86.1,80.6,4.446
2/1/25 11:53,5910,5910.25,5904.75,5905.5,2470,5.5,70.3,78.7,5900.96,70.3,78.6,74.7,81.5,85.9,81.6,4.643
2/1/25 11:54,5905.75,5908,5904.5,5907,1532,3.5,78.4,78.5,5901.31,78.4,78.5,81.6,81.5,86.3,82.5,4.643
2/1/25 11:55,5907.25,5907.25,5904,5904.75,1488,3.25,66.2,72.4,5902.35,66.2,72.3,71.3,77.4,85.2,83,4.625
2/1/25 11:56,5905,5905,5900.25,5901.75,2652,4.75,50,61.2,5902.72,26,49.2,54.3,68.2,82.4,82.9,4.768
2/1/25 11:57,5902,5902,5895.5,5896.5,3337,6.5,21.6,41.4,5902.45,6.5,27.8,25.6,51.2,76.2,81.6,4.839
2/1/25 11:58,5896.5,5898.25,5895.25,5897.25,1626,3,25.7,33.5,5902.38,12.7,20.3,29.5,42.5,71.3,79.8,4.911
2/1/25 11:59,5897.25,5897.75,5891.25,5892.5,2726,6.5,6.3,19.9,5901.93,6.3,13.3,6.3,28,64.2,76.9,5.25
2/1/25 12:00,5892.5,5897.5,5892.25,5896.25,2339,5.25,25.3,22.6,5901.7,25.3,19.3,25.3,26.9,60.9,74,5.179
2/1/25 12:01,5896.25,5898.5,5895.25,5895.5,2426,3.25,21.5,22.1,5901.48,22.4,20.8,21.5,24.8,57.6,71,4.821
2/1/25 12:02,5895.5,5900,5895.5,5899.75,1776,4.5,43,32.6,5901.44,50.7,35.8,43,32.1,56.8,68.5,4.482
2/1/25 12:03,5899.5,5904.25,5899.25,5903,2534,5,59.5,46,5901.63,73.4,54.6,59.5,43,58,66.5,4.464
2/1/25 12:04,5903,5910,5902,5908.5,4898,8,87.3,66.7,5902.27,92,73.3,87.3,60.8,63.5,66,4.804
2/1/25 12:05,5908.25,5908.75,5904.5,5905.5,2338,4.25,72.2,69.4,5902.44,76,74.7,72.2,65.3,65.6,65.9,4.857
2/1/25 12:06,5905.5,5908.5,5904.5,5906,1711,4,77.6,73.5,5902.89,78.7,76.7,74.7,69.1,67.6,66.2,4.804
2/1/25 12:07,5906.25,5907,5904.75,5906.25,1288,2.25,80,76.8,5903.49,80,78.3,75.9,71.8,69.6,66.8,4.571
2/1/25 12:08,5906.25,5910,5904.75,5909,1936,5.25,94.7,85.7,5903.44,94.4,86.3,89.9,79,73.4,68,4.696
2/1/25 12:09,5908.75,5910.5,5907.75,5908.75,1684,2.75,90.9,88.3,5903.57,88.5,87.4,88.6,82.9,76.4,69.6,4.661
2/1/25 12:10,5908.75,5911.25,5907.75,5910.25,1872,3.5,95,91.7,5903.81,93.7,90.5,95,87.7,79.8,71.4,4.571
2/1/25 12:11,5910.5,5911.75,5907.25,5911,2386,4.5,96.3,94,5904.06,94,92.3,96.3,91.2,82.9,73.5,4.429
2/1/25 12:12,5911,5916.25,5910.75,5916,4483,5.5,99,96.5,5904.4,98.2,95.3,99,94.3,85.8,75.8,4.607
2/1/25 12:13,5916,5918,5914.5,5916.5,4132,3.5,94.2,95.3,5905.36,88.9,92.1,94.4,94.3,87.5,77.9,4.393
2/1/25 12:14,5916.25,5916.5,5913.25,5914.75,2790,3.25,85.7,90.5,5905.83,75.9,84,87.9,91.7,87.7,79.7,4.25
2/1/25 12:15,5914.5,5914.75,5909.25,5911.5,3656,5.5,71.1,80.8,5906.26,50.9,67.5,75.7,85.3,85.8,80.8,4.411
2/1/25 12:16,5911.5,5912.25,5909.75,5911.5,2113,2.5,65.3,73.1,5906.7,50.9,59.2,75.7,81.5,84.1,81.4,4.268
2/1/25 12:17,5911.25,5913.5,5910.75,5913.5,1882,2.75,71.9,72.5,5907.62,58.1,58.7,83.2,82.2,83.9,81.8,4.107
2/1/25 12:18,5913.25,5915.25,5912.25,5914.5,1863,3,74.1,73.3,5908.21,67.4,63.1,86.9,84.1,84.4,82.3,3.75
2/1/25 12:19,5914.5,5915.5,5913.75,5915.5,1291,1.75,81.5,77.4,5909.27,76.7,69.9,90.7,86.7,85.6,82.9,3.571
2/1/25 12:20,5915.5,5916.25,5912.5,5913.75,2197,3.75,67.9,72.7,5910.08,51.4,60.7,84.1,85.7,85.3,83.3,3.554
2/1/25 12:21,5913.75,5917.25,5912.25,5914.75,2848,5,75.5,74.1,5911.06,62.9,61.8,87.9,86.5,85.8,83.8,3.75
2/1/25 12:22,5914.5,5919.25,5914.25,5917.25,3063,5,83.3,78.7,5911.83,80,70.9,92.9,89.1,87.1,84.4,3.732
2/1/25 12:23,5917.25,5918.25,5915.5,5917,1535,2.75,81.3,80,5912.44,77.5,74.2,92,90.2,88,85,3.732
2/1/25 12:24,5916.75,5917.5,5915.25,5916,2027,2.25,72.9,76.4,5913,65.8,70,88.4,89.5,88,85.6,3.643
2/1/25 12:25,5916,5917.25,5914.25,5914.25,2532,3,50,63.2,5913.44,41.2,55.6,82.1,86.6,87,85.8,3.536
2/1/25 12:26,5914.5,5916.5,5914.25,5916.25,1462,2.25,70,66.6,5913.79,57.1,56.4,89.3,87.6,87.4,86.1,3.304
2/1/25 12:27,5916,5917.5,5916,5916.5,1023,1.5,72.5,69.6,5914.06,60.7,58.5,90.2,88.7,87.9,86.4,3.161
2/1/25 12:28,5916.25,5918.5,5915.75,5917.5,1113,2.75,82.5,76,5914.36,75,66.8,93.8,90.7,89,86.9,3.125
2/1/25 12:29,5917.25,5918.25,5915.25,5915.75,1252,3,63.2,69.6,5914.6,50,58.4,87.5,89.4,88.7,87.2,2.946
2/1/25 12:30,5916,5918,5911.75,5913,3476,6.25,26.5,48,5914.66,16.7,37.5,77.7,84.7,86.7,87.1,3.214
2/1/25 12:31,5912.75,5924.5,5912.25,5923.25,5809,12.25,90.2,69.1,5915.82,90.2,63.9,96.2,89.3,88.4,87.4,3.893
2/1/25 12:32,5923,5925.25,5918.75,5921.25,6176,6.5,70.4,69.7,5916.44,70.4,67.1,88.2,88.9,88.4,87.5,4.143
2/1/25 12:33,5921.25,5921.75,5916.25,5918.25,3128,5.5,48.1,58.9,5916.55,48.1,57.6,79.4,85.1,86.8,87.4,4.411
2/1/25 12:34,5918.5,5918.5,5914.75,5916,3085,3.75,31.5,45.2,5916.62,31.5,44.6,72.8,80.2,84.2,86.8,4.411
2/1/25 12:35,5916,5916,5909.75,5910.5,3644,6.25,4.8,25,5916.55,4.8,24.7,56.6,70.8,79.2,85.4,4.5
2/1/25 12:36,5910.25,5910.75,5907.5,5909.5,3446,3.25,11.3,18.1,5916.29,11.3,18,53.7,63.9,74.6,83.5,4.375
2/1/25 12:37,5909.5,5910.75,5906.75,5910.25,2750,4,18.9,18.5,5916.08,18.9,18.5,55.9,60.7,71.2,81.2,4.464
2/1/25 12:38,5910,5911.75,5909,5911.5,1964,2.75,25.7,22.1,5915.96,25.7,22.1,59.6,60.2,69.1,79,4.5
2/1/25 12:39,5911.25,5911.25,5907.5,5909.75,2101,3.75,16.2,19.2,5915.74,16.2,19.1,53,57.4,66.4,76.7,4.571
2/1/25 12:40,5910,5913,5909.25,5913,2982,3.75,33.8,26.5,5915.67,33.8,26.5,59.2,58.1,66,74.8,4.679
2/1/25 12:41,5912.75,5913.75,5910,5913,3232,3.75,33.8,30.1,5915.56,41.7,34.1,58.8,58.4,65.6,73.1,4.839
2/1/25 12:42,5913,5914.75,5911,5914,2409,3.75,39.2,34.7,5915.4,61.7,47.9,56.7,57.7,65.8,71.8,4.911
2/1/25 12:43,5914,5915,5911,5911.75,2158,4,27,30.8,5915.21,54.1,51,41.9,51.4,64.8,70.5,4.982
2/1/25 12:44,5912,5914.5,5911.5,5912.75,1598,3,32.4,31.6,5915.11,72.7,61.8,39.8,46.7,64.5,69.4,4.75
2/1/25 12:45,5912.75,5914,5910.75,5913.5,2528,3.25,36.5,34.1,5915.08,81.8,71.8,43.4,45.4,64.7,68.6,4.107
2/1/25 12:46,5913.25,5919.25,5913.25,5915,3813,6,55,44.5,5915.04,63.8,67.8,50,47.2,65.6,68,4.071
2/1/25 12:47,5915,5916.75,5911.75,5916.5,2443,5,78,61.3,5915.08,76.6,72.2,57.3,51.3,67.2,67.9,4.036
2/1/25 12:48,5916.5,5918,5915.25,5916,2383,2.75,74,67.6,5915.07,67.5,69.9,50,50.8,68.2,67.9,3.964
2/1/25 12:49,5916,5918.5,5915.75,5916.25,2680,2.75,76,71.8,5915.11,67.6,68.7,51.4,51,69.2,68.2,3.714
2/1/25 12:50,5916,5922,5916,5917.5,5291,6,70.5,71.2,5915.42,60,64.4,58.1,53.8,70.6,68.6,3.911
2/1/25 12:51,5917.5,5919.75,5912.75,5913.25,3184,7,39.7,55.4,5914.56,22.2,43.3,35.1,46.4,69.6,68.8,4.125
2/1/25 12:52,5913.25,5917.5,5911,5917.5,3635,6.5,69,62.2,5914.04,60,51.6,58.1,51.1,71,69.2,4.393
2/1/25 12:53,5917.25,5920.25,5916.75,5917,3447,3.5,60.8,61.5,5913.99,55.6,53.6,55.4,52.8,71.8,69.7,4.357
2/1/25 12:54,5917,5919,5912,5912.25,4523,7,18.8,40.1,5913.75,11.4,32.5,29.7,43.6,70,69.7,4.589
2/1/25 12:55,5912.5,5918,5909.25,5916.75,6525,8.75,58.8,49.5,5914.25,58.8,45.7,54.1,47.8,70.9,69.9,4.946
2/1/25 12:56,5916.5,5918.25,5915,5915,4041,3.25,45.1,47.3,5914.56,45.1,45.4,44.6,46.5,70.7,70.1,4.911
2/1/25 12:57,5915.25,5917.25,5914.75,5915.5,3401,2.5,49,48.2,5914.79,49,47.2,47.3,46.8,70.8,70.2,4.804
2/1/25 12:58,5915.75,5916.25,5912.75,5914.5,5367,3.5,41.2,44.7,5914.86,41.2,44.2,41.9,44.8,70.4,70.2,4.839
2/1/25 12:59,5914.5,5919.75,5911.25,5916.5,43800,8.5,56.9,50.8,5915.62,65.9,55,52.7,48,70.9,70.4,5.214
2/1/25 13:00,5917.25,5921.5,5917,5920.75,12500,4.5,90.2,70.5,5916.22,93.9,74.5,75.7,59.1,73.5,70.9,5.143
2/1/25 13:01,5921,5921.75,5919.25,5921,3305,2.5,92.2,81.3,5916.44,94,84.2,77,66.2,75.7,71.8,4.964
2/1/25 13:02,5921.25,5923.25,5921,5921.75,2012,2.25,89.3,85.3,5916.58,89.3,86.8,81.1,72.2,77.7,72.9,4.929
2/1/25 13:03,5922,5922.25,5920,5921.5,1814,2.25,87.5,86.4,5916.75,87.5,87.1,79.7,75.2,78.8,74,4.893
2/1/25 13:04,5921.5,5922.75,5921.25,5922,1196,1.5,91.1,88.7,5916.85,89.6,88.4,82.4,78.1,79.8,75,4.571
2/1/25 13:05,5922,5922.5,5920,5920.25,1191,2.5,78.6,83.7,5916.96,75,81.7,73,76,79.1,75.8,4.25
2/1/25 13:06,5920.5,5920.5,5918.75,5920.25,1162,1.75,78.6,81.1,5917.06,75,78.3,73,74.8,78.5,76.3,3.911
2/1/25 13:07,5920.25,5920.5,5919.5,5920.25,865,1,78.6,79.8,5917.1,75,76.7,73,74.1,77.9,76.6,3.732
2/1/25 13:08,5920.5,5921.25,5919.5,5921.25,1063,1.75,85.7,82.8,5917.16,68,72.3,78.4,75.8,78,76.8,3.357
2/1/25 13:09,5921.25,5922.25,5920.75,5921.75,883,1.5,87.5,85.1,5917.22,66.7,69.5,81.1,77.9,78.6,77.1,2.839
2/1/25 13:10,5921.5,5921.75,5919.25,5920.75,1168,2.5,79.2,82.2,5917.25,44.4,57,75.7,77,78.1,77.3,2.786
2/1/25 13:11,5920.5,5921,5920,5920.75,552,1,79.2,80.7,5917.39,50,53.5,75.7,76.5,77.6,77.4,2.679
2/1/25 13:12,5920.75,5921.5,5920.25,5921,650,1.25,81.3,81,5917.41,56.3,54.9,86.4,80.4,77.5,77.4,2.518
2/1/25 13:13,5920.75,5921.25,5920,5920.5,747,1.25,56,68.5,5917.45,46.7,50.8,83.3,81.6,76.9,77.3,2
